scenario,pathogen,modality_key,modality_label,lead_days,prevalence_tier,prevalence_multiplier,vsl_scenario,vsl,horizon_days,Bd,Bd_nonneg,delta_screening_cost,delta_hospital_cost,delta_productivity_cost,delta_mortality_cost,delta_icu_cost,delta_infections,delta_deaths,immediate_total_cost,delayed_total_cost,immediate_cm_start,delayed_cm_start,Rt,CFR_pct,infectious_period_days,phi_pct,p0_pct,sensitivity
A_screening_only,Ebola,rapid,Rapid Antigen Test (RAT),2,0.5x,0.5,high_income,11600000,365,403229443.58188915,403229443.58188915,-249999.99999999255,1137771.5271375738,241776.4495167327,401531009.8416691,568885.763568785,66.95412173912086,34.64875799999402,6286955260.066632,6690184703.648521,21,21,1.6,57.49999999999999,10.5,67.5,0.05,0.675
A_screening_only,Ebola,rapid,Rapid Antigen Test (RAT),2,1x,1.0,low_resource,300000,365,24410687.59196192,24410687.59196192,-249999.99999999255,2275079.4505590275,483454.3832437778,20764614.03287989,1137539.7252795137,133.8807093919845,69.28326711035038,426610101.4577178,451020789.0496797,21,21,1.6,57.49999999999999,10.5,67.5,0.1,0.675
A_screening_only,Ebola,rapid,Rapid Antigen Test (RAT),2,1x,1.0,base_case,3500000,365,245899903.9426756,245899903.9426756,-249999.99999999255,2275079.4505590275,483454.3832437778,242253830.38359213,1137539.7252795137,133.8807093919845,69.28326711035038,3853561855.307692,4099461759.2503676,21,21,1.6,57.49999999999999,10.5,67.5,0.1,0.675
A_screening_only,Ebola,rapid,Rapid Antigen Test (RAT),2,1x,1.0,high_income,11600000,365,806544482.8304386,806544482.8304386,-249999.99999999255,2275079.4505590275,483454.3832437778,802898409.2713261,1137539.7252795137,133.8807093919845,69.28326711035038,12528033482.240421,13334577965.07086,21,21,1.6,57.49999999999999,10.5,67.5,0.1,0.675
A_screening_only,Ebola,rapid,Rapid Antigen Test (RAT),2,2x,2.0,low_resource,300000,365,49051287.44680047,49051287.44680047,-249999.99999999255,4548305.700643793,966514.9613868129,41512313.934447646,2274152.8503218964,267.6513549386773,138.50957618076154,808067297.7664173,857118585.2132177,21,21,1.6,57.49999999999999,10.5,67.5,0.2,0.675
A_screening_only,Ebola,rapid,Rapid Antigen Test (RAT),2,2x,2.0,base_case,3500000,365,491849302.74758434,491849302.74758434,-249999.99999999255,4548305.700643793,966514.9613868129,484310329.2352228,2274152.8503218964,267.6513549386773,138.50957618076154,7661065270.590995,8152914573.338579,21,21,1.6,57.49999999999999,10.5,67.5,0.2,0.675
A_screening_only,Ebola,rapid,Rapid Antigen Test (RAT),2,2x,2.0,high_income,11600000,365,1612681778.9776993,1612681778.9776993,-249999.99999999255,4548305.700643793,966514.9613868129,1605142805.46529,2274152.8503218964,267.6513549386773,138.50957618076154,25007716389.303223,26620398168.280922,21,21,1.6,57.49999999999999,10.5,67.5,0.2,0.675
A_screening_only,Ebola,rapid,Rapid Antigen Test (RAT),5,0.1x,0.1,low_resource,300000,365,5007457.085512236,5007457.085512236,-624999.9999999925,519624.09091873,110420.11932023044,4742600.829813782,259812.045459365,30.578456918001166,15.824351455065596,83212423.79632065,88219880.88183288,21,21,1.6,57.49999999999999,10.5,67.5,0.01,0.675
A_screening_only,Ebola,rapid,Rapid Antigen Test (RAT),5,0.1x,0.1,base_case,3500000,365,55595199.27019256,55595199.27019256,-624999.9999999925,519624.09091873,110420.11932023044,55330343.0144946,259812.045459365,30.578456918001166,15.824351455065596,425948369.05424374,481543568.3244363,21,21,1.6,57.49999999999999,10.5,67.5,0.01,0.675
A_screening_only,Ebola,rapid,Rapid Antigen Test (RAT),5,0.1x,0.1,high_income,11600000,365,183645421.6751647,183645421.6751647,-624999.9999999925,519624.09091873,110420.11932023044,183380565.41946602,259812.045459365,30.578456918001166,15.824351455065596,1293498730.4883623,1477144152.163527,21,21,1.6,57.49999999999999,10.5,67.5,0.01,0.675
A_screening_only,Ebola,rapid,Rapid Antigen Test (RAT),5,0.5x,0.5,low_resource,300000,365,27532445.372178644,27532445.372178644,-624999.9999999925,2597673.9337698296,552005.7109260852,23708928.760597527,1298836.9668849148,152.8657756142352,79.10803888036526,235843699.91506648,263376145.28724512,21,21,1.6,57.49999999999999,10.5,67.5,0.05,0.675
A_screening_only,Ebola,rapid,Rapid Antigen Test (RAT),5,0.5x,0.5,base_case,3500000,365,280427685.4852216,280427685.4852216,-624999.9999999925,2597673.9337698296,552005.7109260852,276604168.8736379,1298836.9668849148,152.8657756142352,79.10803888036526,1949432814.2942717,2229860499.7794933,21,21,1.6,57.49999999999999,10.5,67.5,0.05,0.675
A_screening_only,Ebola,rapid,Rapid Antigen Test (RAT),5,0.5x,0.5,high_income,11600000,365,920568762.0213585,920568762.0213585,-624999.9999999925,2597673.9337698296,552005.7109260852,916745245.4097729,1298836.9668849148,152.8657756142352,79.10803888036526,6286955260.066632,7207524022.087991,21,21,1.6,57.49999999999999,10.5,67.5,0.05,0.675
A_screening_only,Ebola,rapid,Rapid Antigen Test (RAT),5,1x,1.0,low_resource,300000,365,55677795.62893206,55677795.62893206,-624999.9999999925,5194232.028881423,1103774.306137289,47407673.27947295,2597116.0144407116,305.66530644186514,158.1817960836604,426610101.4577178,482287897.08664984,21,21,1.6,57.49999999999999,10.5,67.5,0.1,0.675
A_screening_only,Ebola,rapid,Rapid Antigen Test (RAT),5,1x,1.0,base_case,3500000,365,561359643.9433074,561359643.9433074,-624999.9999999925,5194232.028881423,1103774.306137289,553089521.5938501,2597116.0144407116,305.66530644186514,158.1817960836604,3853561855.307692,4414921499.250999,21,21,1.6,57.49999999999999,10.5,67.5,0.1,0.675
A_screening_only,Ebola,rapid,Rapid Antigen Test (RAT),5,1x,1.0,high_income,11600000,365,1841366822.4890842,1841366822.4890842,-624999.9999999925,5194232.028881423,1103774.306137289,1833096700.1396084,2597116.0144407116,305.66530644186514,158.1817960836604,12528033482.240421,14369400304.729506,21,21,1.6,57.49999999999999,10.5,67.5,0.1,0.675
A_screening_only,Ebola,rapid,Rapid Antigen Test (RAT),5,2x,2.0,low_resource,300000,365,111932244.49983668,111932244.49983668,-624999.9999999925,10384003.812472329,2206600.8101503626,94774637.97097826,5192001.906236172,611.0658192753926,316.2265614750049,808067297.7664173,919999542.266254,21,21,1.6,57.49999999999999,10.5,67.5,0.2,0.675
A_screening_only,Ebola,rapid,Rapid Antigen Test (RAT),5,2x,2.0,base_case,3500000,365,1122861716.1902704,1122861716.1902704,-624999.9999999925,10384003.812472329,2206600.8101503626,1105704109.6614113,5192001.906236172,611.0658192753926,316.2265614750049,7661065270.590995,8783926986.781265,21,21,1.6,57.49999999999999,10.5,67.5,0.2,0.675
A_screening_only,Ebola,rapid,Rapid Antigen Test (RAT),5,2x,2.0,high_income,11600000,365,3681776941.4066734,3681776941.4066734,-624999.9999999925,10384003.812472329,2206600.8101503626,3664619334.877804,5192001.906236172,611.0658192753926,316.2265614750049,25007716389.303223,28689493330.709896,21,21,1.6,57.49999999999999,10.5,67.5,0.2,0.675
A_screening_only,Ebola,rapid,Rapid Antigen Test (RAT),10,0.1x,0.1,low_resource,300000,365,8475916.909592092,8475916.909592092,-1250000.0,897267.5079047405,190669.34542975924,8189346.30230521,448633.75395237026,52.80248836658896,27.325287729709714,83212423.79632065,91688340.70591274,21,21,1.6,57.49999999999999,10.5,67.5,0.01,0.675
A_screening_only,Ebola,rapid,Rapid Antigen Test (RAT),10,0.1x,0.1,base_case,3500000,365,95828944.1341815,95828944.1341815,-1250000.0,897267.5079047405,190669.34542975924,95542373.52689463,448633.75395237026,52.80248836658896,27.325287729709714,425948369.05424374,521777313.18842524,21,21,1.6,57.49999999999999,10.5,67.5,0.01,0.675
A_screening_only,Ebola,rapid,Rapid Antigen Test (RAT),10,0.1x,0.1,high_income,11600000,365,316941294.2964213,316941294.2964213,-1250000.0,897267.5079047405,190669.34542975924,316654723.6891358,448633.75395237026,52.80248836658896,27.325287729709714,1293498730.4883623,1610440024.7847836,21,21,1.6,57.49999999999999,10.5,67.5,0.01,0.675
A_screening_only,Ebola,rapid,Rapid Antigen Test (RAT),10,0.5x,0.5,low_resource,300000,365,47370747.99207711,47370747.99207711,-1250000.0,4485522.320295576,953173.4930627984,40939291.01857051,2242761.160147788,263.9640638385017,136.6014030364223,235843699.91506648,283214447.9071436,21,21,1.6,57.49999999999999,10.5,67.5,0.05,0.675
A_screening_only,Ebola,rapid,Rapid Antigen Test (RAT),10,0.5x,0.5,base_case,3500000,365,484056518.856828,484056518.856828,-1250000.0,4485522.320295576,953173.4930627984,477625061.8833177,2242761.160147788,263.9640638385017,136.6014030364223,1949432814.2942717,2433489333.1510997,21,21,1.6,57.49999999999999,10.5,67.5,0.05,0.675
A_screening_only,Ebola,rapid,Rapid Antigen Test (RAT),10,0.5x,0.5,high_income,11600000,365,1589417376.3582315,1589417376.3582315,-1250000.0,4485522.320295576,953173.4930627984,1582985919.3847132,2242761.160147788,263.9640638385017,136.6014030364223,6286955260.066632,7876372636.424864,21,21,1.6,57.49999999999999,10.5,67.5,0.05,0.675
A_screening_only,Ebola,rapid,Rapid Antigen Test (RAT),10,1x,1.0,low_resource,300000,365,95969414.51529777,95969414.51529777,-1250000.0,8969007.507772215,1905914.0954015916,81859989.158238,4484503.753886104,527.8072372775623,273.14024529113453,426610101.4577178,522579515.97301555,21,21,1.6,57.49999999999999,10.5,67.5,0.1,0.675
A_screening_only,Ebola,rapid,Rapid Antigen Test (RAT),10,1x,1.0,base_case,3500000,365,969142632.2031684,969142632.2031684,-1250000.0,8969007.507772215,1905914.0954015916,955033206.8461084,4484503.753886104,527.8072372775623,273.14024529113453,3853561855.307692,4822704487.51086,21,21,1.6,57.49999999999999,10.5,67.5,0.1,0.675
A_screening_only,Ebola,rapid,Rapid Antigen Test (RAT),10,1x,1.0,high_income,11600000,365,3179362339.475603,3179362339.475603,-1250000.0,8969007.507772215,1905914.0954015916,3165252914.1185303,4484503.753886104,527.8072372775623,273.14024529113453,12528033482.240421,15707395821.716024,21,21,1.6,57.49999999999999,10.5,67.5,0.1,0.675
A_screening_only,Ebola,rapid,Rapid Antigen Test (RAT),10,2x,2.0,low_resource,300000,365,193100569.44339025,193100569.44339025,-1250000.0,17929872.599708676,3810097.9274381176,163645662.61638916,8964936.299854346,1055.1312776670056,546.0304361926642,808067297.7664173,1001167867.2098075,21,21,1.6,57.49999999999999,10.5,67.5,0.2,0.675
A_screening_only,Ebola,rapid,Rapid Antigen Test (RAT),10,2x,2.0,base_case,3500000,365,1938654304.018218,1938654304.018218,-1250000.0,17929872.599708676,3810097.9274381176,1909199397.1912098,8964936.299854346,1055.1312776670056,546.0304361926642,7661065270.590995,9599719574.609213,21,21,1.6,57.49999999999999,10.5,67.5,0.2,0.675
A_screening_only,Ebola,rapid,Rapid Antigen Test (RAT),10,2x,2.0,high_income,11600000,365,6357087194.660702,6357087194.660702,-1250000.0,17929872.599708676,3810097.9274381176,6327632287.833694,8964936.299854346,1055.1312776670056,546.0304361926642,25007716389.303223,31364803583.963924,21,21,1.6,57.49999999999999,10.5,67.5,0.2,0.675
A_screening_only,Ebola,rapid,Rapid Antigen Test (RAT),14,0.1x,0.1,low_resource,300000,365,10403047.161286801,10403047.161286801,-1750000.0000000075,1121183.1687665596,238251.42336289329,10233020.984774064,560591.5843832793,65.98032456065712,34.14481796014016,83212423.79632065,93615470.95760745,21,21,1.6,57.49999999999999,10.5,67.5,0.01,0.675
A_screening_only,Ebola,rapid,Rapid Antigen Test (RAT),14,0.1x,0.1,base_case,3500000,365,119555270.99887747,119555270.99887747,-1750000.0000000075,1121183.1687665596,238251.42336289329,119385244.82236493,560591.5843832793,65.98032456065712,34.14481796014016,425948369.05424374,545503640.0531212,21,21,1.6,57.49999999999999,10.5,67.5,0.01,0.675
A_screening_only,Ebola,rapid,Rapid Antigen Test (RAT),14,0.1x,0.1,high_income,11600000,365,395846837.5877774,395846837.5877774,-1750000.0000000075,1121183.1687665596,238251.42336289329,395676811.41126513,560591.5843832793,65.98032456065712,34.14481796014016,1293498730.4883623,1689345568.0761397,21,21,1.6,57.49999999999999,10.5,67.5,0.01,0.675
A_screening_only,Ebola,rapid,Rapid Antigen Test (RAT),14,0.5x,0.5,low_resource,300000,365,59003922.16359568,59003922.16359568,-1750000.0000000075,5604872.100172494,1191035.3212866527,51155578.69205037,2802436.050086245,329.8396947843637,170.69204205090512,235843699.91506648,294847622.07866216,21,21,1.6,57.49999999999999,10.5,67.5,0.05,0.675
A_screening_only,Ebola,rapid,Rapid Antigen Test (RAT),14,0.5x,0.5,base_case,3500000,365,604663428.2121341,604663428.2121341,-1750000.0000000075,5604872.100172494,1191035.3212866527,596815084.7405856,2802436.050086245,329.8396947843637,170.69204205090512,1949432814.2942717,2554096242.506406,21,21,1.6,57.49999999999999,10.5,67.5,0.05,0.675
A_screening_only,Ebola,rapid,Rapid Antigen Test (RAT),14,0.5x,0.5,high_income,11600000,365,1985864052.8974934,1985864052.8974934,-1750000.0000000075,5604872.100172494,1191035.3212866527,1978015709.425952,2802436.050086245,329.8396947843637,170.69204205090512,6286955260.066632,8272819312.964126,21,21,1.6,57.49999999999999,10.5,67.5,0.05,0.675
A_screening_only,Ebola,rapid,Rapid Antigen Test (RAT),14,1x,1.0,low_resource,300000,365,119729573.53019083,119729573.53019083,-1750000.0000000075,11207136.069121242,2381516.4146882473,102287353.0118205,5603568.034560621,659.524642732676,341.3040026141539,426610101.4577178,546339674.9879086,21,21,1.6,57.49999999999999,10.5,67.5,0.1,0.675
A_screening_only,Ebola,rapid,Rapid Antigen Test (RAT),14,1x,1.0,base_case,3500000,365,1210794672.3229394,1210794672.3229394,-1750000.0000000075,11207136.069121242,2381516.4146882473,1193352451.804574,5603568.034560621,659.524642732676,341.3040026141539,3853561855.307692,5064356527.630631,21,21,1.6,57.49999999999999,10.5,67.5,0.1,0.675
A_screening_only,Ebola,rapid,Rapid Antigen Test (RAT),14,1x,1.0,high_income,11600000,365,3972553203.6421013,3972553203.6421013,-1750000.0000000075,11207136.069121242,2381516.4146882473,3955110983.123724,5603568.034560621,659.524642732676,341.3040026141539,12528033482.240421,16500586685.882523,21,21,1.6,57.49999999999999,10.5,67.5,0.1,0.675
A_screening_only,Ebola,rapid,Rapid Antigen Test (RAT),14,2x,2.0,low_resource,300000,365,241096152.29283834,241096152.29283834,-1750000.0000000075,22403847.770604596,4760817.65125348,204479562.98567736,11201923.885302305,1318.4307844671084,682.2879309617178,808067297.7664173,1049163450.0592556,21,21,1.6,57.49999999999999,10.5,67.5,0.2,0.675
A_screening_only,Ebola,rapid,Rapid Antigen Test (RAT),14,2x,2.0,base_case,3500000,365,2422211490.806718,2422211490.806718,-1750000.0000000075,22403847.770604596,4760817.65125348,2385594901.4995747,11201923.885302305,1318.4307844671084,682.2879309617178,7661065270.590995,10083276761.397713,21,21,1.6,57.49999999999999,10.5,67.5,0.2,0.675
A_screening_only,Ebola,rapid,Rapid Antigen Test (RAT),14,2x,2.0,high_income,11600000,365,7943159691.419991,7943159691.419991,-1750000.0000000075,22403847.770604596,4760817.65125348,7906543102.112858,11201923.885302305,1318.4307844671084,682.2879309617178,25007716389.303223,32950876080.723213,21,21,1.6,57.49999999999999,10.5,67.5,0.2,0.675
A_screening_only,Ebola,lab,Laboratory PCR,2,0.1x,0.1,low_resource,300000,365,1545242.512375474,1545242.512375474,-1999999.9999999404,327067.4573479308,69501.83468643544,2985139.4916676264,163533.7286739654,19.246882299726302,9.960261590108827,365612948.4800528,367158190.9924283,21,21,1.6,57.49999999999999,10.5,67.5,0.01,0.97
A_screening_only,Ebola,lab,Laboratory PCR,2,0.1x,0.1,base_case,3500000,365,33386730.42349714,33386730.42349714,-1999999.9999999404,327067.4573479308,69501.83468643544,34826627.402788974,163533.7286739654,19.246882299726302,9.960261590108827,412283250.1184356,445669980.54193276,21,21,1.6,57.49999999999999,10.5,67.5,0.01,0.97
A_screening_only,Ebola,lab,Laboratory PCR,2,0.1x,0.1,high_income,11600000,365,113985496.69852304,113985496.69852304,-1999999.9999999404,327067.4573479308,69501.83468643544,115425393.6778152,163533.7286739654,19.246882299726302,9.960261590108827,530417451.14059305,644402947.8391161,21,21,1.6,57.49999999999999,10.5,67.5,0.01,0.97
A_screening_only,Ebola,lab,Laboratory PCR,2,0.5x,0.5,low_resource,300000,365,15725528.079739869,15725528.079739869,-1999999.9999999404,1635274.1396256727,347495.75467045663,14925121.115631212,817637.0698128361,96.2306778152549,49.799375769396335,386397819.06347126,402123347.1432111,21,21,1.6,57.49999999999999,10.5,67.5,0.05,0.97
A_screening_only,Ebola,lab,Laboratory PCR,2,0.5x,0.5,base_case,3500000,365,174926819.97980607,174926819.97980607,-1999999.9999999404,1635274.1396256727,347495.75467045663,174126413.0156968,817637.0698128361,96.2306778152549,49.799375769396335,619746804.3478448,794673624.3276509,21,21,1.6,57.49999999999999,10.5,67.5,0.05,0.97
A_screening_only,Ebola,lab,Laboratory PCR,2,0.5x,0.5,high_income,11600000,365,577905090.1018469,577905090.1018469,-1999999.9999999404,1635274.1396256727,347495.75467045663,577104683.1377382,817637.0698128361,96.2306778152549,49.799375769396335,1210411423.3489158,1788316513.4507627,21,21,1.6,57.49999999999999,10.5,67.5,0.05,0.97
A_screening_only,Ebola,lab,Laboratory PCR,2,1x,1.0,low_resource,300000,365,33449345.05778134,33449345.05778134,-1999999.9999999404,3270390.4210286597,694957.9644685856,29848801.46176935,1635195.2105143298,192.4520219901728,99.59392137991804,412378275.33408844,445827620.3918698,21,21,1.6,57.49999999999999,10.5,67.5,0.1,0.97
A_screening_only,Ebola,lab,Laboratory PCR,2,1x,1.0,base_case,3500000,365,351836560.64998865,351836560.64998865,-1999999.9999999404,3270390.4210286597,694957.9644685856,348236017.05397683,1635195.2105143298,192.4520219901728,99.59392137991804,879069939.2584834,1230906499.908472,21,21,1.6,57.49999999999999,10.5,67.5,0.1,0.97
A_screening_only,Ebola,lab,Laboratory PCR,2,1x,1.0,high_income,11600000,365,1157754200.1177661,1157754200.1177661,-1999999.9999999404,3270390.4210286597,694957.9644685856,1154153656.5217457,1635195.2105143298,192.4520219901728,99.59392137991804,2060383213.5671055,3218137413.6848717,21,21,1.6,57.49999999999999,10.5,67.5,0.1,0.97
A_screening_only,Ebola,lab,Laboratory PCR,2,2x,2.0,low_resource,300000,365,68891846.80147654,68891846.80147654,-1999999.9999999404,6540149.509974979,1389781.77086968,59691840.765644446,3270074.7549874894,384.86671539808856,199.16852521851786,464337081.5209682,533228928.32244474,21,21,1.6,57.49999999999999,10.5,67.5,0.2,0.97
A_screening_only,Ebola,lab,Laboratory PCR,2,2x,2.0,base_case,3500000,365,705604814.9683537,705604814.9683537,-1999999.9999999404,6540149.509974979,1389781.77086968,696404808.9325223,3270074.7549874894,384.86671539808856,199.16852521851786,1397695184.5677602,2103299999.536114,21,21,1.6,57.49999999999999,10.5,67.5,0.2,0.97
A_screening_only,Ebola,lab,Laboratory PCR,2,2x,2.0,high_income,11600000,365,2317284515.6407504,2317284515.6407504,-1999999.9999999404,6540149.509974979,1389781.77086968,2308084509.60492,3270074.7549874894,384.86671539808856,199.16852521851786,3760257882.9049525,6077542398.545703,21,21,1.6,57.49999999999999,10.5,67.5,0.2,0.97
A_screening_only,Ebola,lab,Laboratory PCR,5,0.1x,0.1,low_resource,300000,365,3094290.64833802,3094290.64833802,-4999999.99999994,746741.3166082427,158682.52977925204,6815496.143646667,373370.6583041211,43.943699016286864,22.74086424092892,365612948.4800528,368707239.12839085,21,21,1.6,57.49999999999999,10.5,67.5,0.01,0.97
A_screening_only,Ebola,lab,Laboratory PCR,5,0.1x,0.1,base_case,3500000,365,75792916.18056935,75792916.18056935,-4999999.99999994,746741.3166082427,158682.52977925204,79514121.67587784,373370.6583041211,43.943699016286864,22.74086424092892,412283250.1184356,488076166.299005,21,21,1.6,57.49999999999999,10.5,67.5,0.01,0.97
A_screening_only,Ebola,lab,Laboratory PCR,5,0.1x,0.1,high_income,11600000,365,259811312.0590291,259811312.0590291,-4999999.99999994,746741.3166082427,158682.52977925204,263532517.55433738,373370.6583041211,43.943699016286864,22.74086424092892,530417451.14059305,790228763.1996222,21,21,1.6,57.49999999999999,10.5,67.5,0.01,0.97
A_screening_only,Ebola,lab,Laboratory PCR,5,0.5x,0.5,low_resource,300000,365,35469320.57974744,35469320.57974744,-4999999.99999994,3733509.8336462313,793370.8396498234,34075684.989628345,1866754.9168231152,219.70687044717843,113.698305456412,386397819.06347126,421867139.6432187,21,21,1.6,57.49999999999999,10.5,67.5,0.05,0.97
A_screening_only,Ebola,lab,Laboratory PCR,5,0.5x,0.5,base_case,3500000,365,398943293.8024491,398943293.8024491,-4999999.99999994,3733509.8336462313,793370.8396498234,397549658.2123312,1866754.9168231152,219.70687044717843,113.698305456412,619746804.3478448,1018690098.150294,21,21,1.6,57.49999999999999,10.5,67.5,0.05,0.97
A_screening_only,Ebola,lab,Laboratory PCR,5,0.5x,0.5,high_income,11600000,365,1318986788.5224125,1318986788.5224125,-4999999.99999994,3733509.8336462313,793370.8396498234,1317593152.9322956,1866754.9168231152,219.70687044717843,113.698305456412,1210411423.3489158,2529398211.8713284,21,21,1.6,57.49999999999999,10.5,67.5,0.05,0.97
A_screening_only,Ebola,lab,Laboratory PCR,5,1x,1.0,low_resource,300000,365,75933310.23792708,75933310.23792708,-4999999.99999994,7466527.861455054,1586637.170559196,68146881.27518481,3733263.930727527,439.3846833189671,227.38157361756018,412378275.33408844,488311585.5720155,21,21,1.6,57.49999999999999,10.5,67.5,0.1,0.97
A_screening_only,Ebola,lab,Laboratory PCR,5,1x,1.0,base_case,3500000,365,802833377.1732323,802833377.1732323,-4999999.99999994,7466527.861455054,1586637.170559196,795046948.210491,3733263.930727527,439.3846833189671,227.38157361756018,879069939.2584834,1681903316.4317157,21,21,1.6,57.49999999999999,10.5,67.5,0.1,0.97
A_screening_only,Ebola,lab,Laboratory PCR,5,1x,1.0,high_income,11600000,365,2642799171.6032305,2642799171.6032305,-4999999.99999994,7466527.861455054,1586637.170559196,2635012742.6404896,3733263.930727527,439.3846833189671,227.38157361756018,2060383213.5671055,4703182385.170336,21,21,1.6,57.49999999999999,10.5,67.5,0.1,0.97
A_screening_only,Ebola,lab,Laboratory PCR,5,2x,2.0,low_resource,300000,365,156845301.71022582,156845301.71022582,-4999999.99999994,14931088.953516128,3172856.4026221726,136275811.87732947,7465544.476758062,878.6531632385592,454.7030119759441,464337081.5209682,621182383.231194,21,21,1.6,57.49999999999999,10.5,67.5,0.2,0.97
A_screening_only,Ebola,lab,Laboratory PCR,5,2x,2.0,base_case,3500000,365,1610453961.735069,1610453961.735069,-4999999.99999994,14931088.953516128,3172856.4026221726,1589884471.9021778,7465544.476758062,878.6531632385592,454.7030119759441,1397695184.5677602,3008149146.3028293,21,21,1.6,57.49999999999999,10.5,67.5,0.2,0.97
A_screening_only,Ebola,lab,Laboratory PCR,5,2x,2.0,high_income,11600000,365,5289900882.422977,5289900882.422977,-4999999.99999994,14931088.953516128,3172856.4026221726,5269331392.590073,7465544.476758062,878.6531632385592,454.7030119759441,3760257882.9049525,9050158765.32793,21,21,1.6,57.49999999999999,10.5,67.5,0.2,0.97
A_screening_only,Ebola,lab,Laboratory PCR,10,0.1x,0.1,low_resource,300000,365,3976895.586492896,3976895.586492896,-10000000.0,1289442.8759481895,274006.61113899003,11768724.661431883,644721.4379740948,75.88128814670335,39.268566615919546,365612948.4800528,369589844.0665457,21,21,1.6,57.49999999999999,10.5,67.5,0.01,0.97
A_screening_only,Ebola,lab,Laboratory PCR,10,0.1x,0.1,base_case,3500000,365,129509958.64176631,129509958.64176631,-10000000.0,1289442.8759481895,274006.61113899003,137301787.71670526,644721.4379740948,75.88128814670335,39.268566615919546,412283250.1184356,541793208.7602019,21,21,1.6,57.49999999999999,10.5,67.5,0.01,0.97
A_screening_only,Ebola,lab,Laboratory PCR,10,0.1x,0.1,high_income,11600000,365,447265524.50042665,447265524.50042665,-10000000.0,1289442.8759481895,274006.61113899003,455057353.57536584,644721.4379740948,75.88128814670335,39.268566615919546,530417451.14059305,977682975.6410197,21,21,1.6,57.49999999999999,10.5,67.5,0.01,0.97
A_screening_only,Ebola,lab,Laboratory PCR,10,0.5x,0.5,low_resource,300000,365,59879632.2761386,59879632.2761386,-10000000.0,6446767.342200241,1369938.0602175551,58839543.20262134,3223383.6711001205,379.3800399681236,196.32917068350093,386397819.06347126,446277451.33960986,21,21,1.6,57.49999999999999,10.5,67.5,0.05,0.97
A_screening_only,Ebola,lab,Laboratory PCR,10,0.5x,0.5,base_case,3500000,365,687501426.437433,687501426.437433,-10000000.0,6446767.342200241,1369938.0602175551,686461337.363915,3223383.6711001205,379.3800399681236,196.32917068350093,619746804.3478448,1307248230.7852778,21,21,1.6,57.49999999999999,10.5,67.5,0.05,0.97
A_screening_only,Ebola,lab,Laboratory PCR,10,0.5x,0.5,high_income,11600000,365,2276169092.908209,2276169092.908209,-10000000.0,6446767.342200241,1369938.0602175551,2275129003.834693,3223383.6711001205,379.3800399681236,196.32917068350093,1210411423.3489158,3486580516.257125,21,21,1.6,57.49999999999999,10.5,67.5,0.05,0.97
A_screening_only,Ebola,lab,Laboratory PCR,10,1x,1.0,low_resource,300000,365,129747152.70671356,129747152.70671356,-10000000.0,12892417.302297898,2739638.676738304,117668888.07652834,6446208.651148949,758.6940905629954,392.6241918663443,412378275.33408844,542125428.040802,21,21,1.6,57.49999999999999,10.5,67.5,0.1,0.97
A_screening_only,Ebola,lab,Laboratory PCR,10,1x,1.0,base_case,3500000,365,1384881958.8563504,1384881958.8563504,-10000000.0,12892417.302297898,2739638.676738304,1372803694.2261631,6446208.651148949,758.6940905629954,392.6241918663443,879069939.2584834,2263951898.114834,21,21,1.6,57.49999999999999,10.5,67.5,0.1,0.97
A_screening_only,Ebola,lab,Laboratory PCR,10,1x,1.0,high_income,11600000,365,4561941936.922614,4561941936.922614,-10000000.0,12892417.302297898,2739638.676738304,4549863672.292424,6446208.651148949,758.6940905629954,392.6241918663443,2060383213.5671055,6622325150.489719,21,21,1.6,57.49999999999999,10.5,67.5,0.1,0.97
A_screening_only,Ebola,lab,Laboratory PCR,10,2x,2.0,low_resource,300000,365,269445873.77188516,269445873.77188516,-10000000.0,25780366.528350234,5478327.887274417,235296996.0920856,12890183.264175117,1517.1243096331727,785.1118302351535,464337081.5209682,733782955.2928534,21,21,1.6,57.49999999999999,10.5,67.5,0.2,0.97
A_screening_only,Ebola,lab,Laboratory PCR,10,2x,2.0,base_case,3500000,365,2779280498.7541313,2779280498.7541313,-10000000.0,25780366.528350234,5478327.887274417,2745131621.0743303,12890183.264175117,1517.1243096331727,785.1118302351535,1397695184.5677602,4176975683.321892,21,21,1.6,57.49999999999999,10.5,67.5,0.2,0.97
A_screening_only,Ebola,lab,Laboratory PCR,10,2x,2.0,high_income,11600000,365,9132299393.240429,9132299393.240429,-10000000.0,25780366.528350234,5478327.887274417,9098150515.560627,12890183.264175117,1517.1243096331727,785.1118302351535,3760257882.9049525,12892557276.145382,21,21,1.6,57.49999999999999,10.5,67.5,0.2,0.97
A_screening_only,Ebola,lab,Laboratory PCR,14,0.1x,0.1,low_resource,300000,365,3464851.7089164853,3464851.7089164853,-14000000.00000006,1611225.35946513,342385.3888863403,14705628.280832537,805612.6797325648,94.81876712269676,49.06871198599616,365612948.4800528,369077800.1889693,21,21,1.6,57.49999999999999,10.5,67.5,0.01,0.97
A_screening_only,Ebola,lab,Laboratory PCR,14,0.1x,0.1,base_case,3500000,365,160324886.7044636,160324886.7044636,-14000000.00000006,1611225.35946513,342385.3888863403,171565663.27637956,805612.6797325648,94.81876712269676,49.06871198599616,412283250.1184356,572608136.8228992,21,21,1.6,57.49999999999999,10.5,67.5,0.01,0.97
