scenario,pathogen,modality_key,modality_label,lead_days,prevalence_tier,prevalence_multiplier,vsl_scenario,vsl,horizon_days,Bd,Bd_nonneg,delta_screening_cost,delta_hospital_cost,delta_productivity_cost,delta_mortality_cost,delta_icu_cost,delta_infections,delta_deaths,immediate_total_cost,delayed_total_cost,immediate_cm_start,delayed_cm_start,Rt,CFR_pct,infectious_period_days,phi_pct,p0_pct,sensitivity
B_screening_plus_countermeasures,Ebola,rapid,Rapid Antigen Test (RAT),2,0.1x,0.1,low_resource,300000,365,3962235.5456946045,3962235.5456946045,-249999.99999999255,388601.10835057497,82577.7355244977,3546756.1476441287,194300.55417528702,22.87303942599891,11.836797902954487,83212423.79632065,87174659.34201525,21,23,1.6,57.49999999999999,10.5,67.5,0.01,0.675
B_screening_plus_countermeasures,Ebola,rapid,Rapid Antigen Test (RAT),2,0.1x,0.1,base_case,3500000,365,41794301.12056565,41794301.12056565,-249999.99999999255,388601.10835057497,82577.7355244977,41378821.722515225,194300.55417528702,22.87303942599891,11.836797902954487,425948369.05424374,467742670.1748094,21,23,1.6,57.49999999999999,10.5,67.5,0.01,0.675
B_screening_plus_countermeasures,Ebola,rapid,Rapid Antigen Test (RAT),2,0.1x,0.1,high_income,11600000,365,137556717.10695577,137556717.10695577,-249999.99999999255,388601.10835057497,82577.7355244977,137141237.7089076,194300.55417528702,22.87303942599891,11.836797902954487,1293498730.4883623,1431055447.595318,21,23,1.6,57.49999999999999,10.5,67.5,0.01,0.675
B_screening_plus_countermeasures,Ebola,rapid,Rapid Antigen Test (RAT),2,0.5x,0.5,low_resource,300000,365,20807501.591214627,20807501.591214627,-249999.99999999255,1942666.3985598087,412816.6096939575,17730685.38368088,971333.1992799025,114.34505953684697,59.17356831031714,235843699.91506648,256651201.5062811,21,23,1.6,57.49999999999999,10.5,67.5,0.05,0.675
B_screening_plus_countermeasures,Ebola,rapid,Rapid Antigen Test (RAT),2,0.5x,0.5,base_case,3500000,365,209934812.3504789,209934812.3504789,-249999.99999999255,1942666.3985598087,412816.6096939575,206857996.1429429,971333.1992799025,114.34505953684697,59.17356831031714,1949432814.2942717,2159367626.6447506,21,23,1.6,57.49999999999999,10.5,67.5,0.05,0.675
B_screening_plus_countermeasures,Ebola,rapid,Rapid Antigen Test (RAT),2,0.5x,0.5,high_income,11600000,365,688663317.7098551,688663317.7098551,-249999.99999999255,1942666.3985598087,412816.6096939575,685586501.5023232,971333.1992799025,114.34505953684697,59.17356831031714,6286955260.066632,6975618577.776487,21,23,1.6,57.49999999999999,10.5,67.5,0.05,0.675
B_screening_plus_countermeasures,Ebola,rapid,Rapid Antigen Test (RAT),2,1x,1.0,low_resource,300000,365,41855816.56401378,41855816.56401378,-249999.99999999255,3884485.282763131,825453.1225871546,35453635.51728237,1942242.6413815618,228.63979560040434,118.32109422320696,426610101.4577178,468465918.02173156,21,23,1.6,57.49999999999999,10.5,67.5,0.1,0.675
B_screening_plus_countermeasures,Ebola,rapid,Rapid Antigen Test (RAT),2,1x,1.0,base_case,3500000,365,420027928.7483511,420027928.7483511,-249999.99999999255,3884485.282763131,825453.1225871546,413625747.70162535,1942242.6413815618,228.63979560040434,118.32109422320696,3853561855.307692,4273589784.056043,21,23,1.6,57.49999999999999,10.5,67.5,0.1,0.675
B_screening_plus_countermeasures,Ebola,rapid,Rapid Antigen Test (RAT),2,1x,1.0,high_income,11600000,365,1377276087.714981,1377276087.714981,-249999.99999999255,3884485.282763131,825453.1225871546,1370873906.6682453,1942242.6413815618,228.63979560040434,118.32109422320696,12528033482.240421,13905309569.955402,21,23,1.6,57.49999999999999,10.5,67.5,0.1,0.675
B_screening_plus_countermeasures,Ebola,rapid,Rapid Antigen Test (RAT),2,2x,2.0,low_resource,300000,365,83924911.60652661,83924911.60652661,-249999.99999999255,7765582.810069218,1650186.3471397255,70876351.04428256,3882791.4050346166,457.0784346944938,236.53808995439476,808067297.7664173,891992209.3729439,21,23,1.6,57.49999999999999,10.5,67.5,0.2,0.675
B_screening_plus_countermeasures,Ebola,rapid,Rapid Antigen Test (RAT),2,2x,2.0,base_case,3500000,365,839939322.7455435,839939322.7455435,-249999.99999999255,7765582.810069218,1650186.3471397255,826890762.1833143,3882791.4050346166,457.0784346944938,236.53808995439476,7661065270.590995,8501004593.336538,21,23,1.6,57.49999999999999,10.5,67.5,0.2,0.675
B_screening_plus_countermeasures,Ebola,rapid,Rapid Antigen Test (RAT),2,2x,2.0,high_income,11600000,365,2753600800.9411583,2753600800.9411583,-249999.99999999255,7765582.810069218,1650186.3471397255,2740552240.3789406,3882791.4050346166,457.0784346944938,236.53808995439476,25007716389.303223,27761317190.24438,21,23,1.6,57.49999999999999,10.5,67.5,0.2,0.675
B_screening_plus_countermeasures,Ebola,rapid,Rapid Antigen Test (RAT),5,0.1x,0.1,low_resource,300000,365,10997732.004999042,10997732.004999042,-624999.9999999925,1072258.778078292,227854.99034163554,9786488.847539905,536129.3890391455,63.12024880968036,32.66472875900968,83212423.79632065,94210155.80131969,21,26,1.6,57.49999999999999,10.5,67.5,0.01,0.675
B_screening_plus_countermeasures,Ebola,rapid,Rapid Antigen Test (RAT),5,0.1x,0.1,base_case,3500000,365,115386946.37875813,115386946.37875813,-624999.9999999925,1072258.778078292,227854.99034163554,114175703.22129971,536129.3890391455,63.12024880968036,32.66472875900968,425948369.05424374,541335315.4330019,21,26,1.6,57.49999999999999,10.5,67.5,0.01,0.675
B_screening_plus_countermeasures,Ebola,rapid,Rapid Antigen Test (RAT),5,0.1x,0.1,high_income,11600000,365,379622145.2623341,379622145.2623341,-624999.9999999925,1072258.778078292,227854.99034163554,378410902.1048765,536129.3890391455,63.12024880968036,32.66472875900968,1293498730.4883623,1673120875.7506964,21,26,1.6,57.49999999999999,10.5,67.5,0.01,0.675
B_screening_plus_countermeasures,Ebola,rapid,Rapid Antigen Test (RAT),5,0.5x,0.5,low_resource,300000,365,57476889.63017887,57476889.63017887,-624999.9999999925,5360208.008934546,1139044.2018985902,48922533.41487858,2680104.004467273,315.53682182655257,163.29030529523868,235843699.91506648,293320589.54524535,21,26,1.6,57.49999999999999,10.5,67.5,0.05,0.675
B_screening_plus_countermeasures,Ebola,rapid,Rapid Antigen Test (RAT),5,0.5x,0.5,base_case,3500000,365,579317246.0555522,579317246.0555522,-624999.9999999925,5360208.008934546,1139044.2018985902,570762889.8402498,2680104.004467273,315.53682182655257,163.29030529523868,1949432814.2942717,2528750060.349824,21,26,1.6,57.49999999999999,10.5,67.5,0.05,0.675
B_screening_plus_countermeasures,Ebola,rapid,Rapid Antigen Test (RAT),5,0.5x,0.5,high_income,11600000,365,1900225648.2572775,1900225648.2572775,-624999.9999999925,5360208.008934546,1139044.2018985902,1891671292.041977,2680104.004467273,315.53682182655257,163.29030529523868,6286955260.066632,8187180908.32391,21,26,1.6,57.49999999999999,10.5,67.5,0.05,0.675
B_screening_plus_countermeasures,Ebola,rapid,Rapid Antigen Test (RAT),5,1x,1.0,low_resource,300000,365,115549367.1883297,115549367.1883297,-624999.9999999925,10717702.597960643,2277511.8020666083,97820301.48932278,5358851.298980322,630.9126646299019,326.4973039459694,426610101.4577178,542159468.6460475,21,26,1.6,57.49999999999999,10.5,67.5,0.1,0.675
B_screening_plus_countermeasures,Ebola,rapid,Rapid Antigen Test (RAT),5,1x,1.0,base_case,3500000,365,1158965916.407764,1158965916.407764,-624999.9999999925,10717702.597960643,2277511.8020666083,1141236850.7087593,5358851.298980322,630.9126646299019,326.4973039459694,3853561855.307692,5012527771.715456,21,26,1.6,57.49999999999999,10.5,67.5,0.1,0.675
B_screening_plus_countermeasures,Ebola,rapid,Rapid Antigen Test (RAT),5,1x,1.0,high_income,11600000,365,3800114056.619499,3800114056.619499,-624999.9999999925,10717702.597960643,2277511.8020666083,3782384990.9204636,5358851.298980322,630.9126646299019,326.4973039459694,12528033482.240421,16328147538.85992,21,26,1.6,57.49999999999999,10.5,67.5,0.1,0.675
B_screening_plus_countermeasures,Ebola,rapid,Rapid Antigen Test (RAT),5,2x,2.0,low_resource,300000,365,231606178.85846782,231606178.85846782,-624999.9999999925,21424560.07480508,4552719.015896093,195541619.73036325,10712280.037402548,1261.181923362261,652.6616453399597,808067297.7664173,1039673476.6248851,21,26,1.6,57.49999999999999,10.5,67.5,0.2,0.675
B_screening_plus_countermeasures,Ebola,rapid,Rapid Antigen Test (RAT),5,2x,2.0,base_case,3500000,365,2317383455.982354,2317383455.982354,-624999.9999999925,21424560.07480508,4552719.015896093,2281318896.854246,10712280.037402548,1261.181923362261,652.6616453399597,7661065270.590995,9978448726.573349,21,26,1.6,57.49999999999999,10.5,67.5,0.2,0.675
B_screening_plus_countermeasures,Ebola,rapid,Rapid Antigen Test (RAT),5,2x,2.0,high_income,11600000,365,7597007188.702156,7597007188.702156,-624999.9999999925,21424560.07480508,4552719.015896093,7560942629.574108,10712280.037402548,1261.181923362261,652.6616453399597,25007716389.303223,32604723578.00538,21,26,1.6,57.49999999999999,10.5,67.5,0.2,0.675
B_screening_plus_countermeasures,Ebola,rapid,Rapid Antigen Test (RAT),10,0.1x,0.1,low_resource,300000,365,26254945.078664824,26254945.078664824,-1250000.0,2537477.3150129286,539213.9294402477,23159515.176705267,1268738.6575064643,149.4068823684752,77.318061625686,83212423.79632065,109467368.87498547,21,31,1.6,57.49999999999999,10.5,67.5,0.01,0.675
B_screening_plus_countermeasures,Ebola,rapid,Rapid Antigen Test (RAT),10,0.1x,0.1,base_case,3500000,365,273289773.6301878,273289773.6301878,-1250000.0,2537477.3150129286,539213.9294402477,270194343.7282284,1268738.6575064643,149.4068823684752,77.318061625686,425948369.05424374,699238142.6844316,21,31,1.6,57.49999999999999,10.5,67.5,0.01,0.675
B_screening_plus_countermeasures,Ebola,rapid,Rapid Antigen Test (RAT),10,0.1x,0.1,high_income,11600000,365,898596683.4012289,898596683.4012289,-1250000.0,2537477.3150129286,539213.9294402477,895501253.4992702,1268738.6575064643,149.4068823684752,77.318061625686,1293498730.4883623,2192095413.889591,21,31,1.6,57.49999999999999,10.5,67.5,0.01,0.675
B_screening_plus_countermeasures,Ebola,rapid,Rapid Antigen Test (RAT),10,0.5x,0.5,low_resource,300000,365,136238370.6860491,136238370.6860491,-1250000.0,12684032.660168897,2695356.940285886,115766964.75550926,6342016.330084451,746.8356670852813,386.48745771663016,235843699.91506648,372082070.6011156,21,31,1.6,57.49999999999999,10.5,67.5,0.05,0.675
B_screening_plus_countermeasures,Ebola,rapid,Rapid Antigen Test (RAT),10,0.5x,0.5,base_case,3500000,365,1371085994.744816,1371085994.744816,-1250000.0,12684032.660168897,2695356.940285886,1350614588.8142755,6342016.330084451,746.8356670852813,386.48745771663016,1949432814.2942717,3320518809.039088,21,31,1.6,57.49999999999999,10.5,67.5,0.05,0.675
B_screening_plus_countermeasures,Ebola,rapid,Rapid Antigen Test (RAT),10,0.5x,0.5,high_income,11600000,365,4496794043.143586,4496794043.143586,-1250000.0,12684032.660168897,2695356.940285886,4476322637.213041,6342016.330084451,746.8356670852813,386.48745771663016,6286955260.066632,10783749303.210218,21,31,1.6,57.49999999999999,10.5,67.5,0.05,0.675
B_screening_plus_countermeasures,Ebola,rapid,Rapid Antigen Test (RAT),10,1x,1.0,low_resource,300000,365,273635911.7709633,273635911.7709633,-1250000.0,25359685.807063006,5388933.234000868,231457449.82636803,12679842.903531503,1493.1747860971964,772.7179518052926,426610101.4577178,700246013.2286811,21,31,1.6,57.49999999999999,10.5,67.5,0.1,0.675
B_screening_plus_countermeasures,Ebola,rapid,Rapid Antigen Test (RAT),10,1x,1.0,base_case,3500000,365,2742515376.5855556,2742515376.5855556,-1250000.0,25359685.807063006,5388933.234000868,2700336914.640958,12679842.903531503,1493.1747860971964,772.7179518052926,3853561855.307692,6596077231.893248,21,31,1.6,57.49999999999999,10.5,67.5,0.1,0.675
B_screening_plus_countermeasures,Ebola,rapid,Rapid Antigen Test (RAT),10,1x,1.0,high_income,11600000,365,8991866521.897522,8991866521.897522,-1250000.0,25359685.807063006,5388933.234000868,8949688059.952885,12679842.903531503,1493.1747860971964,772.7179518052926,12528033482.240421,21519900004.137943,21,31,1.6,57.49999999999999,10.5,67.5,0.1,0.675
B_screening_plus_countermeasures,Ebola,rapid,Rapid Antigen Test (RAT),10,2x,2.0,low_resource,300000,365,548158886.0627716,548158886.0627716,-1250000.0,50685888.703416675,10770751.349476054,462609301.65816903,25342944.351708345,2984.365470980878,1544.4091312325895,808067297.7664173,1356226183.8291888,21,31,1.6,57.49999999999999,10.5,67.5,0.2,0.675
B_screening_plus_countermeasures,Ebola,rapid,Rapid Antigen Test (RAT),10,2x,2.0,base_case,3500000,365,5482658103.749917,5482658103.749917,-1250000.0,50685888.703416675,10770751.349476054,5397108519.345303,25342944.351708345,2984.365470980878,1544.4091312325895,7661065270.590995,13143723374.340912,21,31,1.6,57.49999999999999,10.5,67.5,0.2,0.675
B_screening_plus_countermeasures,Ebola,rapid,Rapid Antigen Test (RAT),10,2x,2.0,high_income,11600000,365,17973109248.5204,17973109248.5204,-1250000.0,50685888.703416675,10770751.349476054,17887559664.115818,25342944.351708345,2984.365470980878,1544.4091312325895,25007716389.303223,42980825637.82362,21,31,1.6,57.49999999999999,10.5,67.5,0.2,0.675
B_screening_plus_countermeasures,Ebola,rapid,Rapid Antigen Test (RAT),14,0.1x,0.1,low_resource,300000,365,42457090.106427774,42457090.106427774,-1750000.0000000075,4078338.930943891,866647.0228255807,37222934.68718627,2039169.4654719445,240.18390512268243,124.29517090098861,83212423.79632065,125669513.90274842,21,35,1.6,57.49999999999999,10.5,67.5,0.01,0.675
B_screening_plus_countermeasures,Ebola,rapid,Rapid Antigen Test (RAT),14,0.1x,0.1,base_case,3500000,365,439501726.7697483,439501726.7697483,-1750000.0000000075,4078338.930943891,866647.0228255807,434267571.3505071,2039169.4654719445,240.18390512268243,124.29517090098861,425948369.05424374,865450095.823992,21,35,1.6,57.49999999999999,10.5,67.5,0.01,0.675
B_screening_plus_countermeasures,Ebola,rapid,Rapid Antigen Test (RAT),14,0.1x,0.1,high_income,11600000,365,1444520963.3237762,1444520963.3237762,-1750000.0000000075,4078338.930943891,866647.0228255807,1439286807.9045367,2039169.4654719445,240.18390512268243,124.29517090098861,1293498730.4883623,2738019693.8121386,21,35,1.6,57.49999999999999,10.5,67.5,0.01,0.675
B_screening_plus_countermeasures,Ebola,rapid,Rapid Antigen Test (RAT),14,0.5x,0.5,low_resource,300000,365,219212230.42366797,219212230.42366797,-1750000.0000000075,20384939.71070062,4331799.688523889,186053021.1690926,10192469.85535031,1200.5195263897692,621.2688549067026,235843699.91506648,455055930.33873445,21,35,1.6,57.49999999999999,10.5,67.5,0.05,0.675
B_screening_plus_countermeasures,Ebola,rapid,Rapid Antigen Test (RAT),14,0.5x,0.5,base_case,3500000,365,2203777789.5606585,2203777789.5606585,-1750000.0000000075,20384939.71070062,4331799.688523889,2170618580.3060827,10192469.85535031,1200.5195263897692,621.2688549067026,1949432814.2942717,4153210603.85493,21,35,1.6,57.49999999999999,10.5,67.5,0.05,0.675
B_screening_plus_countermeasures,Ebola,rapid,Rapid Antigen Test (RAT),14,0.5x,0.5,high_income,11600000,365,7227209361.126174,7227209361.126174,-1750000.0000000075,20384939.71070062,4331799.688523889,7194050151.871593,10192469.85535031,1200.5195263897692,621.2688549067026,6286955260.066632,13514164621.192806,21,35,1.6,57.49999999999999,10.5,67.5,0.05,0.675
B_screening_plus_countermeasures,Ebola,rapid,Rapid Antigen Test (RAT),14,1x,1.0,low_resource,300000,365,439991558.4453391,439991558.4453391,-1750000.0000000075,40753005.7030718,8660013.711902745,371952036.1788297,20376502.8515359,2400.039865457205,1242.0206303740958,426610101.4577178,866601659.9030569,21,35,1.6,57.49999999999999,10.5,67.5,0.1,0.675
B_screening_plus_countermeasures,Ebola,rapid,Rapid Antigen Test (RAT),14,1x,1.0,base_case,3500000,365,4407479944.352848,4407479944.352848,-1750000.0000000075,40753005.7030718,8660013.711902745,4339440422.086338,20376502.8515359,2400.039865457205,1242.0206303740958,3853561855.307692,8261041799.660541,21,35,1.6,57.49999999999999,10.5,67.5,0.1,0.675
B_screening_plus_countermeasures,Ebola,rapid,Rapid Antigen Test (RAT),14,1x,1.0,high_income,11600000,365,14450184921.181236,14450184921.181236,-1750000.0000000075,40753005.7030718,8660013.711902745,14382145398.91475,20376502.8515359,2400.039865457205,1242.0206303740958,12528033482.240421,26978218403.421658,21,35,1.6,57.49999999999999,10.5,67.5,0.1,0.675
B_screening_plus_countermeasures,Ebola,rapid,Rapid Antigen Test (RAT),14,2x,2.0,low_resource,300000,365,881002491.1351466,881002491.1351466,-1750000.0000000075,81438607.2984413,17305704.050918814,743288876.1365669,40719303.649220645,4796.088375854742,2481.9757345048197,808067297.7664173,1689069788.901564,21,35,1.6,57.49999999999999,10.5,67.5,0.2,0.675
B_screening_plus_countermeasures,Ebola,rapid,Rapid Antigen Test (RAT),14,2x,2.0,base_case,3500000,365,8809417169.925209,8809417169.925209,-1750000.0000000075,81438607.2984413,17305704.050918814,8671703554.926624,40719303.649220645,4796.088375854742,2481.9757345048197,7661065270.590995,16470482440.516205,21,35,1.6,57.49999999999999,10.5,67.5,0.2,0.675
B_screening_plus_countermeasures,Ebola,rapid,Rapid Antigen Test (RAT),14,2x,2.0,high_income,11600000,365,28878216825.61257,28878216825.61257,-1750000.0000000075,81438607.2984413,17305704.050918814,28740503210.61395,40719303.649220645,4796.088375854742,2481.9757345048197,25007716389.303223,53885933214.915794,21,35,1.6,57.49999999999999,10.5,67.5,0.2,0.675
B_screening_plus_countermeasures,Ebola,lab,Laboratory PCR,2,0.1x,0.1,low_resource,300000,365,2375886.299612701,2375886.299612701,-1999999.9999999404,403698.75986255246,85785.98647079204,3684552.173348693,201849.37993127623,23.758799490352494,12.29517873625799,365612948.4800528,367988834.7796655,21,23,1.6,57.49999999999999,10.5,67.5,0.01,0.97
B_screening_plus_countermeasures,Ebola,lab,Laboratory PCR,2,0.1x,0.1,base_case,3500000,365,41677776.1486662,41677776.1486662,-1999999.9999999404,403698.75986255246,85785.98647079204,42986442.02240137,201849.37993127623,23.758799490352494,12.29517873625799,412283250.1184356,453961026.2671018,21,23,1.6,57.49999999999999,10.5,67.5,0.01,0.97
B_screening_plus_countermeasures,Ebola,lab,Laboratory PCR,2,0.1x,0.1,high_income,11600000,365,141160684.82908058,141160684.82908058,-1999999.9999999404,403698.75986255246,85785.98647079204,142469350.70281583,201849.37993127623,23.758799490352494,12.29517873625799,530417451.14059305,671578135.9696736,21,23,1.6,57.49999999999999,10.5,67.5,0.01,0.97
B_screening_plus_countermeasures,Ebola,lab,Laboratory PCR,2,0.5x,0.5,low_resource,300000,365,19878499.24469763,19878499.24469763,-1999999.9999999404,2018407.793986463,428911.6562221254,18421975.897495534,1009203.896993231,118.78891306566882,61.47326251148523,386397819.06347126,406276318.3081689,21,23,1.6,57.49999999999999,10.5,67.5,0.05,0.97
B_screening_plus_countermeasures,Ebola,lab,Laboratory PCR,2,0.5x,0.5,base_case,3500000,365,216379575.48464942,216379575.48464942,-1999999.9999999404,2018407.793986463,428911.6562221254,214923052.1374481,1009203.896993231,118.78891306566882,61.47326251148523,619746804.3478448,836126379.8324943,21,23,1.6,57.49999999999999,10.5,67.5,0.05,0.97
B_screening_plus_countermeasures,Ebola,lab,Laboratory PCR,2,0.5x,0.5,high_income,11600000,365,713772924.7170286,713772924.7170286,-1999999.9999999404,2018407.793986463,428911.6562221254,712316401.3698292,1009203.896993231,118.78891306566882,61.47326251148523,1210411423.3489158,1924184348.0659444,21,23,1.6,57.49999999999999,10.5,67.5,0.05,0.97
B_screening_plus_countermeasures,Ebola,lab,Laboratory PCR,2,1x,1.0,low_resource,300000,365,41754668.0187732,41754668.0187732,-1999999.9999999404,4036600.5896764686,857777.6253062468,36841989.50895161,2018300.2948382343,237.5651160555122,122.93994755873038,412378275.33408844,454132943.35286164,21,23,1.6,57.49999999999999,10.5,67.5,0.1,0.97
B_screening_plus_countermeasures,Ebola,lab,Laboratory PCR,2,1x,1.0,base_case,3500000,365,434735889.4475906,434735889.4475906,-1999999.9999999404,4036600.5896764686,857777.6253062468,429823210.93777007,2018300.2948382343,237.5651160555122,122.93994755873038,879069939.2584834,1313805828.706074,21,23,1.6,57.49999999999999,10.5,67.5,0.1,0.97
B_screening_plus_countermeasures,Ebola,lab,Laboratory PCR,2,1x,1.0,high_income,11600000,365,1429469606.1892908,1429469606.1892908,-1999999.9999999404,4036600.5896764686,857777.6253062468,1424556927.6794715,2018300.2948382343,237.5651160555122,122.93994755873038,2060383213.5671055,3489852819.7563963,21,23,1.6,57.49999999999999,10.5,67.5,0.1,0.97
B_screening_plus_countermeasures,Ebola,lab,Laboratory PCR,2,2x,2.0,low_resource,300000,365,85500015.77777874,85500015.77777874,-1999999.9999999404,8072341.335871665,1715372.5338727303,73676131.24009822,4036170.6679358324,475.07940068881464,245.8535898564674,464337081.5209682,549837097.298747,21,23,1.6,57.49999999999999,10.5,67.5,0.2,0.97
B_screening_plus_countermeasures,Ebola,lab,Laboratory PCR,2,2x,2.0,base_case,3500000,365,871378749.0054963,871378749.0054963,-1999999.9999999404,8072341.335871665,1715372.5338727303,859554864.4678159,4036170.6679358324,475.07940068881464,245.8535898564674,1397695184.5677602,2269073933.5732565,21,23,1.6,57.49999999999999,10.5,67.5,0.2,0.97
B_screening_plus_countermeasures,Ebola,lab,Laboratory PCR,2,2x,2.0,high_income,11600000,365,2860634292.488152,2860634292.488152,-1999999.9999999404,8072341.335871665,1715372.5338727303,2848810407.950478,4036170.6679358324,475.07940068881464,245.8535898564674,3760257882.9049525,6620892175.393105,21,23,1.6,57.49999999999999,10.5,67.5,0.2,0.97
B_screening_plus_countermeasures,Ebola,lab,Laboratory PCR,5,0.1x,0.1,low_resource,300000,365,7031977.518727064,7031977.518727064,-4999999.99999994,1110013.8510074217,235877.94333907703,10131078.79887725,555006.9255037108,65.33484006585076,33.81077973407826,365612948.4800528,372644925.9987799,21,26,1.6,57.49999999999999,10.5,67.5,0.01,0.97
B_screening_plus_countermeasures,Ebola,lab,Laboratory PCR,5,0.1x,0.1,base_case,3500000,365,115096818.04008508,115096818.04008508,-4999999.99999994,1110013.8510074217,235877.94333907703,118195919.3202345,555006.9255037108,65.33484006585076,33.81077973407826,412283250.1184356,527380068.1585207,21,26,1.6,57.49999999999999,10.5,67.5,0.01,0.97
B_screening_plus_countermeasures,Ebola,lab,Laboratory PCR,5,0.1x,0.1,high_income,11600000,365,388635945.60977125,388635945.60977125,-4999999.99999994,1110013.8510074217,235877.94333907703,391735046.88992137,555006.9255037108,65.33484006585076,33.81077973407826,530417451.14059305,919053396.7503643,21,26,1.6,57.49999999999999,10.5,67.5,0.01,0.97
B_screening_plus_countermeasures,Ebola,lab,Laboratory PCR,5,0.5x,0.5,low_resource,300000,365,55155668.3739059,55155668.3739059,-4999999.99999994,5549680.009600533,1179307.0020401152,50651841.35746507,2774840.0048002666,326.65120908551455,169.04200070175068,386397819.06347126,441553487.43737715,21,26,1.6,57.49999999999999,10.5,67.5,0.05,0.97
B_screening_plus_countermeasures,Ebola,lab,Laboratory PCR,5,0.5x,0.5,base_case,3500000,365,595441976.1868687,595441976.1868687,-4999999.99999994,5549680.009600533,1179307.0020401152,590938149.1704288,2774840.0048002666,326.65120908551455,169.04200070175068,619746804.3478448,1215188780.5347135,21,26,1.6,57.49999999999999,10.5,67.5,0.05,0.97
B_screening_plus_countermeasures,Ebola,lab,Laboratory PCR,5,0.5x,0.5,high_income,11600000,365,1963041692.8384306,1963041692.8384306,-4999999.99999994,5549680.009600533,1179307.0020401152,1958537865.821985,2774840.0048002666,326.65120908551455,169.04200070175068,1210411423.3489158,3173453116.1873465,21,26,1.6,57.49999999999999,10.5,67.5,0.05,0.97
B_screening_plus_countermeasures,Ebola,lab,Laboratory PCR,5,1x,1.0,low_resource,300000,365,115300790.54731429,115300790.54731429,-4999999.99999994,11098387.07617402,2358407.2536869776,101294802.67936578,5549193.53808701,653.2449501627791,338.0542617092325,412378275.33408844,527679065.88140273,21,26,1.6,57.49999999999999,10.5,67.5,0.1,0.97
B_screening_plus_countermeasures,Ebola,lab,Laboratory PCR,5,1x,1.0,base_case,3500000,365,1195778685.7938845,1195778685.7938845,-4999999.99999994,11098387.07617402,2358407.2536869776,1181772697.9259338,5549193.53808701,653.2449501627791,338.0542617092325,879069939.2584834,2074848625.052368,21,26,1.6,57.49999999999999,10.5,67.5,0.1,0.97
B_screening_plus_countermeasures,Ebola,lab,Laboratory PCR,5,1x,1.0,high_income,11600000,365,3930738358.136758,3930738358.136758,-4999999.99999994,11098387.07617402,2358407.2536869776,3916732370.2688084,5549193.53808701,653.2449501627791,338.0542617092325,2060383213.5671055,5991121571.703863,21,26,1.6,57.49999999999999,10.5,67.5,0.1,0.97
B_screening_plus_countermeasures,Ebola,lab,Laboratory PCR,5,2x,2.0,low_resource,300000,365,235559409.2559842,235559409.2559842,-4999999.99999994,22192883.576177597,4715987.759937735,202554096.1317792,11096441.788088799,1306.2600991289532,675.9896012992212,464337081.5209682,699896490.7769524,21,26,1.6,57.49999999999999,10.5,67.5,0.2,0.97
B_screening_plus_countermeasures,Ebola,lab,Laboratory PCR,5,2x,2.0,base_case,3500000,365,2396136434.6616287,2396136434.6616287,-4999999.99999994,22192883.576177597,4715987.759937735,2363131121.537428,11096441.788088799,1306.2600991289532,675.9896012992212,1397695184.5677602,3793831619.229389,21,26,1.6,57.49999999999999,10.5,67.5,0.2,0.97
B_screening_plus_countermeasures,Ebola,lab,Laboratory PCR,5,2x,2.0,high_income,11600000,365,7865097030.219669,7865097030.219669,-4999999.99999994,22192883.576177597,4715987.759937735,7832091717.095467,11096441.788088799,1306.2600991289532,675.9896012992212,3760257882.9049525,11625354913.124622,21,26,1.6,57.49999999999999,10.5,67.5,0.2,0.97
B_screening_plus_countermeasures,Ebola,lab,Laboratory PCR,10,0.1x,0.1,low_resource,300000,365,18323868.050105333,18323868.050105333,-10000000.0,2613027.3099985844,555268.3033746994,23849058.78173315,1306513.654999292,153.83680393370878,79.6105460356949,365612948.4800528,383936816.53015816,21,31,1.6,57.49999999999999,10.5,67.5,0.01,0.97
B_screening_plus_countermeasures,Ebola,lab,Laboratory PCR,10,0.1x,0.1,base_case,3500000,365,272713828.38859296,272713828.38859296,-10000000.0,2613027.3099985844,555268.3033746994,278239019.12021935,1306513.654999292,153.83680393370878,79.6105460356949,412283250.1184356,684997078.5070286,21,31,1.6,57.49999999999999,10.5,67.5,0.01,0.97
B_screening_plus_countermeasures,Ebola,lab,Laboratory PCR,10,0.1x,0.1,high_income,11600000,365,916638415.4953883,916638415.4953883,-10000000.0,2613027.3099985844,555268.3033746994,922163606.2270143,1306513.654999292,153.83680393370878,79.6105460356949,530417451.14059305,1447055866.6359813,21,31,1.6,57.49999999999999,10.5,67.5,0.01,0.97
B_screening_plus_countermeasures,Ebola,lab,Laboratory PCR,10,0.5x,0.5,low_resource,300000,365,131600761.50479811,131600761.50479811,-10000000.0,13063422.561991978,2775977.2944232933,119229650.36738697,6531711.280995989,769.0828248379435,398.00036185363297,386397819.06347126,517998580.5682694,21,31,1.6,57.49999999999999,10.5,67.5,0.05,0.97
B_screening_plus_countermeasures,Ebola,lab,Laboratory PCR,10,0.5x,0.5,base_case,3500000,365,1403383698.7569265,1403383698.7569265,-10000000.0,13063422.561991978,2775977.2944232933,1391012587.6195152,6531711.280995989,769.0828248379435,398.00036185363297,619746804.3478448,2023130503.1047714,21,31,1.6,57.49999999999999,10.5,67.5,0.05,0.97
